CustomerID,Recency,Frequency,Monetary,Recency_NORM,Frequency_NORM,Monetary_NORM,R_CLUSTER,F_CLUSTER,M_CLUSTER,FinalCluster,Segment
3019,534,1,13.97,0.21140939597315436,0.0,-0.34026814609338885,1,0,0,1,Low-Value
20877,472,1,13.97,0.003355704697986577,0.0,-0.34026814609338885,1,0,0,1,Low-Value
6922,519,1,13.97,0.1610738255033557,0.0,-0.34026814609338885,1,0,0,1,Low-Value
3079,533,1,13.97,0.2080536912751678,0.0,-0.34026814609338885,1,0,0,1,Low-Value
18274,482,1,13.97,0.03691275167785235,0.0,-0.34026814609338885,1,0,0,1,Low-Value
3439,532,1,13.97,0.20469798657718122,0.0,-0.34026814609338885,1,0,0,1,Low-Value
18229,482,1,13.97,0.03691275167785235,0.0,-0.34026814609338885,1,0,0,1,Low-Value
13201,498,1,13.97,0.09060402684563758,0.0,-0.34026814609338885,1,0,0,1,Low-Value
13349,498,1,13.97,0.09060402684563758,0.0,-0.34026814609338885,1,0,0,1,Low-Value
6302,521,1,13.97,0.16778523489932887,0.0,-0.34026814609338885,1,0,0,1,Low-Value
13038,499,1,13.97,0.09395973154362416,0.0,-0.34026814609338885,1,0,0,1,Low-Value
5258,525,1,13.97,0.18120805369127516,0.0,-0.34026814609338885,1,0,0,1,Low-Value
22913,464,1,13.97,-0.02348993288590604,0.0,-0.34026814609338885,1,0,0,1,Low-Value
14272,495,1,13.97,0.08053691275167785,0.0,-0.34026814609338885,1,0,0,1,Low-Value
2834,534,1,13.97,0.21140939597315436,0.0,-0.34026814609338885,1,0,0,1,Low-Value
16482,487,1,13.97,0.053691275167785234,0.0,-0.34026814609338885,1,0,0,1,Low-Value
10319,508,1,13.97,0.12416107382550336,0.0,-0.34026814609338885,1,0,0,1,Low-Value
4867,526,1,13.97,0.18456375838926176,0.0,-0.34026814609338885,1,0,0,1,Low-Value
13051,499,1,13.97,0.09395973154362416,0.0,-0.34026814609338885,1,0,0,1,Low-Value
7350,509,1,13.97,0.12751677852348994,0.0,-0.34026814609338885,1,0,0,1,Low-Value
16242,488,1,13.97,0.05704697986577181,0.0,-0.34026814609338885,1,0,0,1,Low-Value
11479,504,1,13.97,0.11073825503355705,0.0,-0.34026814609338885,1,0,0,1,Low-Value
15773,490,1,13.97,0.06375838926174497,0.0,-0.34026814609338885,1,0,0,1,Low-Value
15089,492,1,13.97,0.07046979865771812,0.0,-0.34026814609338885,1,0,0,1,Low-Value
18199,482,1,13.97,0.03691275167785235,0.0,-0.34026814609338885,1,0,0,1,Low-Value
5932,522,1,13.97,0.17114093959731544,0.0,-0.34026814609338885,1,0,0,1,Low-Value
6802,519,1,13.97,0.1610738255033557,0.0,-0.34026814609338885,1,0,0,1,Low-Value
20957,472,1,13.97,0.003355704697986577,0.0,-0.34026814609338885,1,0,0,1,Low-Value
9528,511,1,13.97,0.1342281879194631,0.0,-0.34026814609338885,1,0,0,1,Low-Value
20304,475,1,13.97,0.013422818791946308,0.0,-0.34026814609338885,1,0,0,1,Low-Value
23046,464,1,13.97,-0.02348993288590604,0.0,-0.34026814609338885,1,0,0,1,Low-Value
21354,471,1,13.97,0.0,0.0,-0.34026814609338885,1,0,0,1,Low-Value
10321,508,1,13.97,0.12416107382550336,0.0,-0.34026814609338885,1,0,0,1,Low-Value
20954,472,1,13.97,0.003355704697986577,0.0,-0.34026814609338885,1,0,0,1,Low-Value
14115,495,1,13.97,0.08053691275167785,0.0,-0.34026814609338885,1,0,0,1,Low-Value
6824,519,1,13.97,0.1610738255033557,0.0,-0.34026814609338885,1,0,0,1,Low-Value
4666,527,1,13.97,0.18791946308724833,0.0,-0.34026814609338885,1,0,0,1,Low-Value
7438,517,1,13.97,0.15436241610738255,0.0,-0.34026814609338885,1,0,0,1,Low-Value
20220,475,1,13.97,0.013422818791946308,0.0,-0.34026814609338885,1,0,0,1,Low-Value
17289,485,1,13.97,0.04697986577181208,0.0,-0.34026814609338885,1,0,0,1,Low-Value
9840,510,1,13.97,0.13087248322147652,0.0,-0.34026814609338885,1,0,0,1,Low-Value
5535,524,1,13.97,0.17785234899328858,0.0,-0.34026814609338885,1,0,0,1,Low-Value
14463,494,1,13.97,0.07718120805369127,0.0,-0.34026814609338885,1,0,0,1,Low-Value
4952,526,1,13.97,0.18456375838926176,0.0,-0.34026814609338885,1,0,0,1,Low-Value
14066,495,1,13.97,0.08053691275167785,0.0,-0.34026814609338885,1,0,0,1,Low-Value
14220,495,1,13.97,0.08053691275167785,0.0,-0.34026814609338885,1,0,0,1,Low-Value
6768,520,1,13.97,0.1644295302013423,0.0,-0.34026814609338885,1,0,0,1,Low-Value
481,544,1,13.97,0.24496644295302014,0.0,-0.34026814609338885,1,0,0,1,Low-Value
13037,499,1,13.97,0.09395973154362416,0.0,-0.34026814609338885,1,0,0,1,Low-Value
21190,471,1,13.97,0.0,0.0,-0.34026814609338885,1,0,0,1,Low-Value
9189,512,1,13.97,0.13758389261744966,0.0,-0.34026814609338885,1,0,0,1,Low-Value
22429,467,1,13.97,-0.013422818791946308,0.0,-0.34026814609338885,1,0,0,1,Low-Value
17649,483,1,13.97,0.040268456375838924,0.0,-0.34026814609338885,1,0,0,1,Low-Value
17809,483,1,13.97,0.040268456375838924,0.0,-0.34026814609338885,1,0,0,1,Low-Value
5504,524,1,13.97,0.17785234899328858,0.0,-0.34026814609338885,1,0,0,1,Low-Value
11276,505,1,13.97,0.11409395973154363,0.0,-0.34026814609338885,1,0,0,1,Low-Value
2570,535,1,13.97,0.21476510067114093,0.0,-0.34026814609338885,1,0,0,1,Low-Value
11316,505,1,13.97,0.11409395973154363,0.0,-0.34026814609338885,1,0,0,1,Low-Value
9704,510,1,13.97,0.13087248322147652,0.0,-0.34026814609338885,1,0,0,1,Low-Value
6858,519,1,13.97,0.1610738255033557,0.0,-0.34026814609338885,1,0,0,1,Low-Value
20105,475,1,13.97,0.013422818791946308,0.0,-0.34026814609338885,1,0,0,1,Low-Value
1740,521,1,13.97,0.16778523489932887,0.0,-0.34026814609338885,1,0,0,1,Low-Value
4812,527,1,13.97,0.18791946308724833,0.0,-0.34026814609338885,1,0,0,1,Low-Value
17719,483,1,13.97,0.040268456375838924,0.0,-0.34026814609338885,1,0,0,1,Low-Value
7708,516,1,13.97,0.15100671140939598,0.0,-0.34026814609338885,1,0,0,1,Low-Value
9714,510,1,13.97,0.13087248322147652,0.0,-0.34026814609338885,1,0,0,1,Low-Value
2565,535,1,13.97,0.21476510067114093,0.0,-0.34026814609338885,1,0,0,1,Low-Value
6498,520,1,13.97,0.1644295302013423,0.0,-0.34026814609338885,1,0,0,1,Low-Value
4980,522,1,13.97,0.17114093959731544,0.0,-0.34026814609338885,1,0,0,1,Low-Value
8850,513,1,13.97,0.14093959731543623,0.0,-0.34026814609338885,1,0,0,1,Low-Value
6605,520,1,13.97,0.1644295302013423,0.0,-0.34026814609338885,1,0,0,1,Low-Value
16495,487,1,13.97,0.053691275167785234,0.0,-0.34026814609338885,1,0,0,1,Low-Value
14400,494,1,13.97,0.07718120805369127,0.0,-0.34026814609338885,1,0,0,1,Low-Value
14168,495,1,13.97,0.08053691275167785,0.0,-0.34026814609338885,1,0,0,1,Low-Value
7400,517,1,13.97,0.15436241610738255,0.0,-0.34026814609338885,1,0,0,1,Low-Value
16976,486,1,13.97,0.050335570469798654,0.0,-0.34026814609338885,1,0,0,1,Low-Value
3776,475,1,13.97,0.013422818791946308,0.0,-0.34026814609338885,1,0,0,1,Low-Value
21495,470,1,13.97,-0.003355704697986577,0.0,-0.34026814609338885,1,0,0,1,Low-Value
14642,493,1,13.97,0.0738255033557047,0.0,-0.34026814609338885,1,0,0,1,Low-Value
444,544,1,13.97,0.24496644295302014,0.0,-0.34026814609338885,1,0,0,1,Low-Value
8562,510,1,13.97,0.13087248322147652,0.0,-0.34026814609338885,1,0,0,1,Low-Value
6061,522,1,13.97,0.17114093959731544,0.0,-0.34026814609338885,1,0,0,1,Low-Value
7476,517,1,13.97,0.15436241610738255,0.0,-0.34026814609338885,1,0,0,1,Low-Value
14427,494,1,13.97,0.07718120805369127,0.0,-0.34026814609338885,1,0,0,1,Low-Value
22560,466,1,13.97,-0.016778523489932886,0.0,-0.34026814609338885,1,0,0,1,Low-Value
17315,485,1,13.97,0.04697986577181208,0.0,-0.34026814609338885,1,0,0,1,Low-Value
17774,483,1,13.97,0.040268456375838924,0.0,-0.34026814609338885,1,0,0,1,Low-Value
18093,482,1,13.97,0.03691275167785235,0.0,-0.34026814609338885,1,0,0,1,Low-Value
21360,471,1,13.97,0.0,0.0,-0.34026814609338885,1,0,0,1,Low-Value
9826,510,1,13.97,0.13087248322147652,0.0,-0.34026814609338885,1,0,0,1,Low-Value
14682,493,1,13.97,0.0738255033557047,0.0,-0.34026814609338885,1,0,0,1,Low-Value
795,542,1,13.97,0.23825503355704697,0.0,-0.34026814609338885,1,0,0,1,Low-Value
8350,496,1,13.97,0.08389261744966443,0.0,-0.34026814609338885,1,0,0,1,Low-Value
8800,513,1,13.97,0.14093959731543623,0.0,-0.34026814609338885,1,0,0,1,Low-Value
18186,475,2,13.97,0.013422818791946308,0.5,-0.34026814609338885,1,0,0,1,Low-Value
1368,540,1,13.97,0.23154362416107382,0.0,-0.34026814609338885,1,0,0,1,Low-Value
13898,496,1,13.97,0.08389261744966443,0.0,-0.34026814609338885,1,0,0,1,Low-Value
16131,488,1,13.97,0.05704697986577181,0.0,-0.34026814609338885,1,0,0,1,Low-Value
4807,527,1,13.97,0.18791946308724833,0.0,-0.34026814609338885,1,0,0,1,Low-Value
10146,509,1,13.97,0.12751677852348994,0.0,-0.34026814609338885,1,0,0,1,Low-Value
15495,491,1,13.97,0.06711409395973154,0.0,-0.34026814609338885,1,0,0,1,Low-Value
6531,520,1,13.97,0.1644295302013423,0.0,-0.34026814609338885,1,0,0,1,Low-Value
17916,483,1,13.97,0.040268456375838924,0.0,-0.34026814609338885,1,0,0,1,Low-Value
9107,505,1,13.97,0.11409395973154363,0.0,-0.34026814609338885,1,0,0,1,Low-Value
19440,471,1,13.97,0.0,0.0,-0.34026814609338885,1,0,0,1,Low-Value
15965,489,1,13.97,0.06040268456375839,0.0,-0.34026814609338885,1,0,0,1,Low-Value
11305,505,1,13.97,0.11409395973154363,0.0,-0.34026814609338885,1,0,0,1,Low-Value
7132,495,1,13.97,0.08053691275167785,0.0,-0.34026814609338885,1,0,0,1,Low-Value
6843,519,1,13.97,0.1610738255033557,0.0,-0.34026814609338885,1,0,0,1,Low-Value
6188,519,1,13.97,0.1610738255033557,0.0,-0.34026814609338885,1,0,0,1,Low-Value
5964,522,1,13.97,0.17114093959731544,0.0,-0.34026814609338885,1,0,0,1,Low-Value
1389,540,1,13.97,0.23154362416107382,0.0,-0.34026814609338885,1,0,0,1,Low-Value
22526,466,1,13.97,-0.016778523489932886,0.0,-0.34026814609338885,1,0,0,1,Low-Value
12717,500,1,13.97,0.09731543624161074,0.0,-0.34026814609338885,1,0,0,1,Low-Value
13629,497,1,13.97,0.087248322147651,0.0,-0.34026814609338885,1,0,0,1,Low-Value
13623,497,1,13.97,0.087248322147651,0.0,-0.34026814609338885,1,0,0,1,Low-Value
5537,524,1,13.97,0.17785234899328858,0.0,-0.34026814609338885,1,0,0,1,Low-Value
14398,494,1,13.97,0.07718120805369127,0.0,-0.34026814609338885,1,0,0,1,Low-Value
4809,527,1,13.97,0.18791946308724833,0.0,-0.34026814609338885,1,0,0,1,Low-Value
18557,481,1,13.97,0.03355704697986577,0.0,-0.34026814609338885,1,0,0,1,Low-Value
10070,509,1,13.97,0.12751677852348994,0.0,-0.34026814609338885,1,0,0,1,Low-Value
4647,527,1,13.97,0.18791946308724833,0.0,-0.34026814609338885,1,0,0,1,Low-Value
17908,483,1,13.97,0.040268456375838924,0.0,-0.34026814609338885,1,0,0,1,Low-Value
697,543,1,13.97,0.24161073825503357,0.0,-0.34026814609338885,1,0,0,1,Low-Value
7004,508,1,13.97,0.12416107382550336,0.0,-0.34026814609338885,1,0,0,1,Low-Value
23092,464,1,13.97,-0.02348993288590604,0.0,-0.34026814609338885,1,0,0,1,Low-Value
18078,481,1,13.97,0.03355704697986577,0.0,-0.34026814609338885,1,0,0,1,Low-Value
8909,513,1,13.97,0.14093959731543623,0.0,-0.34026814609338885,1,0,0,1,Low-Value
15464,491,1,13.97,0.06711409395973154,0.0,-0.34026814609338885,1,0,0,1,Low-Value
20323,475,1,13.97,0.013422818791946308,0.0,-0.34026814609338885,1,0,0,1,Low-Value
23099,464,1,13.97,-0.02348993288590604,0.0,-0.34026814609338885,1,0,0,1,Low-Value
11307,505,1,13.97,0.11409395973154363,0.0,-0.34026814609338885,1,0,0,1,Low-Value
21151,471,1,13.97,0.0,0.0,-0.34026814609338885,1,0,0,1,Low-Value
15665,490,1,13.97,0.06375838926174497,0.0,-0.34026814609338885,1,0,0,1,Low-Value
17071,485,1,13.97,0.04697986577181208,0.0,-0.34026814609338885,1,0,0,1,Low-Value
16130,488,1,13.97,0.05704697986577181,0.0,-0.34026814609338885,1,0,0,1,Low-Value
13477,497,1,13.97,0.087248322147651,0.0,-0.34026814609338885,1,0,0,1,Low-Value
476,544,1,13.97,0.24496644295302014,0.0,-0.34026814609338885,1,0,0,1,Low-Value
14476,494,1,13.97,0.07718120805369127,0.0,-0.34026814609338885,1,0,0,1,Low-Value
17687,483,1,13.97,0.040268456375838924,0.0,-0.34026814609338885,1,0,0,1,Low-Value
5538,524,1,13.97,0.17785234899328858,0.0,-0.34026814609338885,1,0,0,1,Low-Value
3682,531,1,13.97,0.20134228187919462,0.0,-0.34026814609338885,1,0,0,1,Low-Value
13491,497,1,13.97,0.087248322147651,0.0,-0.34026814609338885,1,0,0,1,Low-Value
71,545,1,13.97,0.2483221476510067,0.0,-0.34026814609338885,1,0,0,1,Low-Value
19962,476,1,13.97,0.016778523489932886,0.0,-0.34026814609338885,1,0,0,1,Low-Value
9079,512,1,13.97,0.13758389261744966,0.0,-0.34026814609338885,1,0,0,1,Low-Value
3553,531,1,13.97,0.20134228187919462,0.0,-0.34026814609338885,1,0,0,1,Low-Value
13728,497,1,13.97,0.087248322147651,0.0,-0.34026814609338885,1,0,0,1,Low-Value
7202,518,1,13.97,0.15771812080536912,0.0,-0.34026814609338885,1,0,0,1,Low-Value
18583,481,1,13.97,0.03355704697986577,0.0,-0.34026814609338885,1,0,0,1,Low-Value
13229,498,1,13.97,0.09060402684563758,0.0,-0.34026814609338885,1,0,0,1,Low-Value
13478,497,1,13.97,0.087248322147651,0.0,-0.34026814609338885,1,0,0,1,Low-Value
1440,540,1,13.97,0.23154362416107382,0.0,-0.34026814609338885,1,0,0,1,Low-Value
1169,493,1,13.97,0.0738255033557047,0.0,-0.34026814609338885,1,0,0,1,Low-Value
23015,464,1,13.97,-0.02348993288590604,0.0,-0.34026814609338885,1,0,0,1,Low-Value
2775,534,1,13.97,0.21140939597315436,0.0,-0.34026814609338885,1,0,0,1,Low-Value
17214,485,1,13.97,0.04697986577181208,0.0,-0.34026814609338885,1,0,0,1,Low-Value
22534,466,1,13.97,-0.016778523489932886,0.0,-0.34026814609338885,1,0,0,1,Low-Value
21221,471,1,13.97,0.0,0.0,-0.34026814609338885,1,0,0,1,Low-Value
15458,491,1,13.97,0.06711409395973154,0.0,-0.34026814609338885,1,0,0,1,Low-Value
16016,489,1,13.97,0.06040268456375839,0.0,-0.34026814609338885,1,0,0,1,Low-Value
6354,521,1,13.97,0.16778523489932887,0.0,-0.34026814609338885,1,0,0,1,Low-Value
7864,516,1,13.97,0.15100671140939598,0.0,-0.34026814609338885,1,0,0,1,Low-Value
23002,464,1,13.97,-0.02348993288590604,0.0,-0.34026814609338885,1,0,0,1,Low-Value
22723,465,1,13.97,-0.020134228187919462,0.0,-0.34026814609338885,1,0,0,1,Low-Value
21908,469,1,13.97,-0.006711409395973154,0.0,-0.34026814609338885,1,0,0,1,Low-Value
12757,500,1,13.97,0.09731543624161074,0.0,-0.34026814609338885,1,0,0,1,Low-Value
18624,481,1,13.97,0.03355704697986577,0.0,-0.34026814609338885,1,0,0,1,Low-Value
18770,480,1,13.97,0.030201342281879196,0.0,-0.34026814609338885,1,0,0,1,Low-Value
22095,468,1,13.97,-0.010067114093959731,0.0,-0.34026814609338885,1,0,0,1,Low-Value
23067,464,1,13.97,-0.02348993288590604,0.0,-0.34026814609338885,1,0,0,1,Low-Value
10612,507,1,13.97,0.12080536912751678,0.0,-0.34026814609338885,1,0,0,1,Low-Value
11646,504,1,13.97,0.11073825503355705,0.0,-0.34026814609338885,1,0,0,1,Low-Value
3063,533,1,13.97,0.2080536912751678,0.0,-0.34026814609338885,1,0,0,1,Low-Value
23442,462,1,13.97,-0.030201342281879196,0.0,-0.34026814609338885,1,0,0,1,Low-Value
4172,529,1,13.97,0.19463087248322147,0.0,-0.34026814609338885,1,0,0,1,Low-Value
8048,515,1,13.97,0.1476510067114094,0.0,-0.34026814609338885,1,0,0,1,Low-Value
8155,515,1,13.97,0.1476510067114094,0.0,-0.34026814609338885,1,0,0,1,Low-Value
2314,536,1,13.97,0.2181208053691275,0.0,-0.34026814609338885,1,0,0,1,Low-Value
19932,476,1,13.97,0.016778523489932886,0.0,-0.34026814609338885,1,0,0,1,Low-Value
5453,524,1,13.97,0.17785234899328858,0.0,-0.34026814609338885,1,0,0,1,Low-Value
10946,506,1,13.97,0.1174496644295302,0.0,-0.34026814609338885,1,0,0,1,Low-Value
9029,512,1,13.97,0.13758389261744966,0.0,-0.34026814609338885,1,0,0,1,Low-Value
3839,530,1,13.97,0.19798657718120805,0.0,-0.34026814609338885,1,0,0,1,Low-Value
22081,468,1,13.97,-0.010067114093959731,0.0,-0.34026814609338885,1,0,0,1,Low-Value
10898,506,1,13.97,0.1174496644295302,0.0,-0.34026814609338885,1,0,0,1,Low-Value
5898,523,1,13.97,0.174496644295302,0.0,-0.34026814609338885,1,0,0,1,Low-Value
10845,507,1,13.97,0.12080536912751678,0.0,-0.34026814609338885,1,0,0,1,Low-Value
3107,533,1,13.97,0.2080536912751678,0.0,-0.34026814609338885,1,0,0,1,Low-Value
22742,465,1,13.97,-0.020134228187919462,0.0,-0.34026814609338885,1,0,0,1,Low-Value
7872,516,1,13.97,0.15100671140939598,0.0,-0.34026814609338885,1,0,0,1,Low-Value
10728,507,1,13.97,0.12080536912751678,0.0,-0.34026814609338885,1,0,0,1,Low-Value
7858,516,1,13.97,0.15100671140939598,0.0,-0.34026814609338885,1,0,0,1,Low-Value
20287,475,1,13.97,0.013422818791946308,0.0,-0.34026814609338885,1,0,0,1,Low-Value
10250,508,1,13.97,0.12416107382550336,0.0,-0.34026814609338885,1,0,0,1,Low-Value
3059,533,1,13.97,0.2080536912751678,0.0,-0.34026814609338885,1,0,0,1,Low-Value
9040,512,1,13.97,0.13758389261744966,0.0,-0.34026814609338885,1,0,0,1,Low-Value
12140,502,1,13.97,0.1040268456375839,0.0,-0.34026814609338885,1,0,0,1,Low-Value
4004,529,1,13.97,0.19463087248322147,0.0,-0.34026814609338885,1,0,0,1,Low-Value
12159,502,1,13.97,0.1040268456375839,0.0,-0.34026814609338885,1,0,0,1,Low-Value
535,503,1,13.97,0.10738255033557047,0.0,-0.34026814609338885,1,0,0,1,Low-Value
115,545,1,13.97,0.2483221476510067,0.0,-0.34026814609338885,1,0,0,1,Low-Value
5315,524,1,13.97,0.17785234899328858,0.0,-0.34026814609338885,1,0,0,1,Low-Value
2321,536,1,13.97,0.2181208053691275,0.0,-0.34026814609338885,1,0,0,1,Low-Value
22062,468,1,13.97,-0.010067114093959731,0.0,-0.34026814609338885,1,0,0,1,Low-Value
8968,512,1,13.97,0.13758389261744966,0.0,-0.34026814609338885,1,0,0,1,Low-Value
13675,497,1,13.97,0.087248322147651,0.0,-0.34026814609338885,1,0,0,1,Low-Value
15253,491,1,13.97,0.06711409395973154,0.0,-0.34026814609338885,1,0,0,1,Low-Value
22673,465,1,13.97,-0.020134228187919462,0.0,-0.34026814609338885,1,0,0,1,Low-Value
10041,509,1,13.97,0.12751677852348994,0.0,-0.34026814609338885,1,0,0,1,Low-Value
20477,474,1,13.97,0.010067114093959731,0.0,-0.34026814609338885,1,0,0,1,Low-Value
13715,497,1,13.97,0.087248322147651,0.0,-0.34026814609338885,1,0,0,1,Low-Value
8598,514,1,13.97,0.14429530201342283,0.0,-0.34026814609338885,1,0,0,1,Low-Value
17561,484,1,13.97,0.0436241610738255,0.0,-0.34026814609338885,1,0,0,1,Low-Value
17340,484,1,13.97,0.0436241610738255,0.0,-0.34026814609338885,1,0,0,1,Low-Value
19252,478,1,13.97,0.02348993288590604,0.0,-0.34026814609338885,1,0,0,1,Low-Value
5744,523,1,13.97,0.174496644295302,0.0,-0.34026814609338885,1,0,0,1,Low-Value
9579,511,1,13.97,0.1342281879194631,0.0,-0.34026814609338885,1,0,0,1,Low-Value
2239,536,1,13.97,0.2181208053691275,0.0,-0.34026814609338885,1,0,0,1,Low-Value
2237,536,1,13.97,0.2181208053691275,0.0,-0.34026814609338885,1,0,0,1,Low-Value
17750,483,1,13.97,0.040268456375838924,0.0,-0.34026814609338885,1,0,0,1,Low-Value
3228,533,1,13.97,0.2080536912751678,0.0,-0.34026814609338885,1,0,0,1,Low-Value
10991,478,1,13.97,0.02348993288590604,0.0,-0.34026814609338885,1,0,0,1,Low-Value
4844,526,1,13.97,0.18456375838926176,0.0,-0.34026814609338885,1,0,0,1,Low-Value
18854,480,1,13.97,0.030201342281879196,0.0,-0.34026814609338885,1,0,0,1,Low-Value
15256,491,1,13.97,0.06711409395973154,0.0,-0.34026814609338885,1,0,0,1,Low-Value
17371,484,1,13.97,0.0436241610738255,0.0,-0.34026814609338885,1,0,0,1,Low-Value
10245,508,1,13.97,0.12416107382550336,0.0,-0.34026814609338885,1,0,0,1,Low-Value
20588,474,1,13.97,0.010067114093959731,0.0,-0.34026814609338885,1,0,0,1,Low-Value
3050,533,1,13.97,0.2080536912751678,0.0,-0.34026814609338885,1,0,0,1,Low-Value
146,545,1,13.97,0.2483221476510067,0.0,-0.34026814609338885,1,0,0,1,Low-Value
21888,469,1,13.97,-0.006711409395973154,0.0,-0.34026814609338885,1,0,0,1,Low-Value
18066,480,1,13.97,0.030201342281879196,0.0,-0.34026814609338885,1,0,0,1,Low-Value
4120,529,1,13.97,0.19463087248322147,0.0,-0.34026814609338885,1,0,0,1,Low-Value
12428,501,1,13.97,0.10067114093959731,0.0,-0.34026814609338885,1,0,0,1,Low-Value
18902,480,1,13.97,0.030201342281879196,0.0,-0.34026814609338885,1,0,0,1,Low-Value
3057,533,1,13.97,0.2080536912751678,0.0,-0.34026814609338885,1,0,0,1,Low-Value
3043,533,1,13.97,0.2080536912751678,0.0,-0.34026814609338885,1,0,0,1,Low-Value
15221,491,1,13.97,0.06711409395973154,0.0,-0.34026814609338885,1,0,0,1,Low-Value
22763,465,1,13.97,-0.020134228187919462,0.0,-0.34026814609338885,1,0,0,1,Low-Value
3166,533,1,13.97,0.2080536912751678,0.0,-0.34026814609338885,1,0,0,1,Low-Value
20505,474,1,13.97,0.010067114093959731,0.0,-0.34026814609338885,1,0,0,1,Low-Value
634,507,1,13.97,0.12080536912751678,0.0,-0.34026814609338885,1,0,0,1,Low-Value
21928,469,1,13.97,-0.006711409395973154,0.0,-0.34026814609338885,1,0,0,1,Low-Value
3085,533,1,13.97,0.2080536912751678,0.0,-0.34026814609338885,1,0,0,1,Low-Value
18217,481,1,13.97,0.03355704697986577,0.0,-0.34026814609338885,1,0,0,1,Low-Value
1109,541,1,13.97,0.2348993288590604,0.0,-0.34026814609338885,1,0,0,1,Low-Value
1508,540,1,13.97,0.23154362416107382,0.0,-0.34026814609338885,1,0,0,1,Low-Value
12386,501,1,13.97,0.10067114093959731,0.0,-0.34026814609338885,1,0,0,1,Low-Value
11985,503,1,13.97,0.10738255033557047,0.0,-0.34026814609338885,1,0,0,1,Low-Value
287,544,1,13.97,0.24496644295302014,0.0,-0.34026814609338885,1,0,0,1,Low-Value
10815,507,1,13.97,0.12080536912751678,0.0,-0.34026814609338885,1,0,0,1,Low-Value
7922,516,1,13.97,0.15100671140939598,0.0,-0.34026814609338885,1,0,0,1,Low-Value
11189,505,1,13.97,0.11409395973154363,0.0,-0.34026814609338885,1,0,0,1,Low-Value
10274,508,1,13.97,0.12416107382550336,0.0,-0.34026814609338885,1,0,0,1,Low-Value
2168,537,1,13.97,0.2214765100671141,0.0,-0.34026814609338885,1,0,0,1,Low-Value
19727,477,1,13.97,0.020134228187919462,0.0,-0.34026814609338885,1,0,0,1,Low-Value
684,543,1,13.97,0.24161073825503357,0.0,-0.34026814609338885,1,0,0,1,Low-Value
22864,465,1,13.97,-0.020134228187919462,0.0,-0.34026814609338885,1,0,0,1,Low-Value
3920,530,1,13.97,0.19798657718120805,0.0,-0.34026814609338885,1,0,0,1,Low-Value
22870,465,1,13.97,-0.020134228187919462,0.0,-0.34026814609338885,1,0,0,1,Low-Value
16911,486,1,13.97,0.050335570469798654,0.0,-0.34026814609338885,1,0,0,1,Low-Value
1096,541,1,13.97,0.2348993288590604,0.0,-0.34026814609338885,1,0,0,1,Low-Value
17919,483,1,13.97,0.040268456375838924,0.0,-0.34026814609338885,1,0,0,1,Low-Value
4466,528,1,13.97,0.1912751677852349,0.0,-0.34026814609338885,1,0,0,1,Low-Value
22808,465,1,13.97,-0.020134228187919462,0.0,-0.34026814609338885,1,0,0,1,Low-Value
4438,528,1,13.97,0.1912751677852349,0.0,-0.34026814609338885,1,0,0,1,Low-Value
